Customer_ID,Age,Gender,City_Tier,Account_Age_Days,Annual_Income,Total_Orders,Avg_Order_Value,Total_Spend,Discount_Usage_Pct,Return_Rate,Preferred_Category,Days_Since_Last_Order,App_Sessions_Per_Week,Wishlist_Items,Support_Tickets,Library_Visits,School_Type,Payment_Method,Device_Type,Browser_Language,Screen_Resolution,Signup_Source,True_Segment
CUST_100932,47,Male,Tier2,2223.0,88319.6194280256,98,1842.2022785193603,166654.870875697,0.10837192494507962,0.045982909893985145, HomeDecor,2,5.548859527115751,9,0,7.0,pvt ltd,,Mobile,ta-IN,375x812,Google_Ad,1
CUST_100933,30,Female,  Tier3  ,854.0,29006.34401833987,37,406.34002969238225,15509.323056425188,85.02941649143155,-1.0,elec,21,7.485561960545046,7,1,2.0,public ,Wallet,Desktop,en-US,360x800,Organic,0
CUST_100934,50,Male,TIER_1,1962.0,93684.91362908983,51,2211.863062643538,108110.26932628942,9.458405056909884,0.07487239491057412,home_decor,12,6.809778510919085,7,1,1.0,  Private  ,Debit Card, Desktop,mr-IN,414x896,Referral,1
CUST_100935,21,Female,Tier2,653.0,21632.181192428492,63,294.8272445130273,16222.61452844821,0.7265187249320315,0.19261764983913454,Fashion,23,8.757224987781585,17,2,1.0,  PRIVATE  ,  Wallet  ,Mobile,mr-IN,360x800,Facebook_Ad,0
CUST_100936,44,MAN,Tier3,542.0,,12,1006.046244949317,11799.386007100022,0.359684320805914,0.25090308956951535, Grocery,184,4.354918495089778,11,9,1.0,Public,,MOBILE,hi-IN,1920x1080,Google_Ad,4
CUST_100937,34,FEMALE,Tier-1,1492.0,38773.84523145574,9,917.6810311263305,7722.802696539407,0.5225084231616648,0.16745274283854739,Electronics,67,18.294995277924098,44,5,1.0,Private,Wallet,MOBILE,en-IN,1920x1080,Google_Ad,3
CUST_100938,999,Male,Tier-3,980.0,25404.226832257234,53,254.88199744121303,14799.89616922989,0.9622601744241415,0.21504115888654618,  FASHION  ,11,9.114209946251673,7,2,1.0,government,Wallet,Mobile ,en-IN,1920x1080,Referral,0
CUST_100939,44,woman ,Tier3,389.0,48245.07164093316,20,1573.4539183069933,34416.12268390467,0.4761403681748347,0.49634220124638995,HOME,183,3.1897166014883815,8,4,4.0,PVT,Wallet ,Desktop,hi-IN,375x812,Organic,4
CUST_100940,40,male,Tier1,684.0,203631.0350463282,9,12547.767812166401,15839462.678312942,0.047521373198216074,0.02490030070148726,Elect,67,4.714458733674261,1,0,1.0,Private,Credit Card ,Desktop,hi-IN,375x812,Referral,2
CUST_100941,29,Man,Tier3,1365.0,53139.428443611054,17,1101.5610681442502,19041.656115443842,0.6954307744653354,0.2590569098785682,  Grocery  ,280,3.8380898851743597,8,3,1.0,pvt,UPI,Desktop,bn-IN,375x812,Organic,4
CUST_100942,44,Male,TIER_1,,,17,1450.6654723317658,25355.891945477433,1.63897284050916,0.3853272889253855, Apparel,109,3.307207269749653,10,7,1.0, PUBLIC,  UPI  ,Desktop,en-IN,1920x1080,Facebook_Ad,4
CUST_100943,999,Male,tier1,1637.0,,48,3223.0599184069524,165384.6586239062,0.08421868060629865,0.04829826734076624,HOME,9999,5.550477609622928,9,0,6.0,Private,Credit Card,Mobile,hi-IN,1280x720,Organic,1
CUST_100944,44,Male,tier1,2406.0,68253.33736346,65,2789.4658783322257,199291.21858322006,0.036084871206766324,-1.0,Electronics,5,5.507314252981205,5,0,5.0,Private,credit card,Desktop,en-US,2560x1440,Organic,1
CUST_100945,47,  Male  ,Tier1,2568.0,86943.22439466421,59,3319.3266205765394,199430.62132266298,13.538819697206616,0.012293115415613601,  Home & Living  ,11,4.260333140725744,6,0,7.0,pvt, Credit Card,Mobile,gu-IN,414x896,Organic,1
CUST_100946,39,female,Tier1,2591.0,85439.12806433272,98,2762.2403544820204,267427.2439736154,,0.036192778273129236,H&L,3,6.845102853080176,9,0,4.0,PUBLIC,debit card,Desktop,en-IN,1366x768,Influencer,1
CUST_100947,37,Man,T1,1688.0,78121.61402863737,61,2229.591966495416,123161.2116421674,0.07341713828703529,0.06456901205738329,electronics,9,5.974984578097796,9,0,6.0,Private,Debit Card,Desktop,en-IN,2560x1440,Referral,1
CUST_100948,31, f,T3,811.0,26431.019170875352,44,423.8692981715411,21290.438484479928,0.7497518543866102,0.1267673056140992,  Fashion  ,8,13.600126076494064,19,1,2.0,Public ,UPI,Desktop,gu-IN,1366x768,Organic,0
CUST_100949,57,MALE,Tier1,968.0,264804.56765860587,7,18227.412379255227,134662.13654173232,0.043654312561755,0.0064104194481928445,ELEC,98,1.0,1,0,2.0,Public, Credit Card,Desktop,te-IN,1920x1080,TV_Ad,2
CUST_100950,22,  MALE  ,  Tier-1  ,282.0,,7,900.4464403075946,6143.062500943368,0.33521490917769114,0.21492602747543227,Electronics,70,8.963912063589213,56,7,1.0,Government,UPI ,Desktop,hi-IN,1920x1080,Organic,3
CUST_100951,0,WOMAN ,Tier-1 ,1020.0,,14,1278.5864037115612,20424.2714196661,0.6401075595352399,0.3479173178103761,Home ,231,2.332989505792394,13,6,3.0,Public,Credit Card ,MOBILE,en-US,414x896,Organic,4
CUST_100952,28,Male, T3,555.0,22698.92180262852,29,433.52009489564205,11174.580804214309,0.9161137468135548,0.2305104650070066,Food,9,6.757356520174773,9,2,1.0,Public,UPI,Mobile,en-IN,1920x1080,Google_Ad,0
CUST_100953,25,m,T2,1118.0,46621.13184395294,9,801.0166396793119,6449.420312285501,49.550665365265225,-1.0,apparel,75,10.399411478596999,58,7,0.0,  PRIVATE  ,COD,,en-IN,375x812,Referral,3
CUST_100954,22,Male,Tier3,,22921.054999849115,34,347.9699520996656,10995.126959520956,0.65078526265915,0.23966947099367636,elec ,27,9.788292931707499,16,1,2.0,Private,COD,Desktop,en-IN,1280x720,Organic,0
CUST_100955,31,m,TIER2,563.0,29442.87673031786,63,482.0228657653556,27310.344439880235,0.8366852593186683,0.20195649966580564,Fashion ,20,5.028561019988615,11,0,0.0,Government,UPI,Mobile,en-IN,1920x1080,Referral,0
CUST_100956,40,Female,Tier1,1418.0,88461.62240421971,63,2134.840209389083,115508.51927868887,0.15828423014541124,0.06854613611291382,Fashion,14,6.057684201097768,9,1,4.0, Priv,NetBanking,,hi-IN,1366x768,TV_Ad,1
CUST_100957,41, Female,Tier1,800.0,174694.73903342112,4,17134.73334114674,66181.50533002938,0.007386452219706891,0.005975308128032587,JEWEL,108,2.444936984194603,4,0,0.0,Private,Credit Card,  Desktop  ,gu-IN,1280x720,TV_Ad,2
CUST_100958,40,female,TIER3,893.0,,24,816.435924435742,20177.73677952893,0.3680282249032538,0.4627701967138263,  electronics  ,154,2.833573718625183,10,11,1.0,Priv,COD,  Desktop  ,en-IN,414x896,Organic,4
CUST_100959,24,Female,Tier1 ,848.0,,1,621.706100447557,619.5860741756256,0.4341207359298853,0.1892184461729455,Electronics,42,9.670759061842647,26,7,2.0,Private,Wallet,Mobile ,te-IN,360x800,Organic,3
CUST_100960,43, man,tier-1,771.0,92679.8570884756,85,3259.388815727221,302952.45648067497,15.177356243114422,0.025506588431523793,Elect,6,5.464232911942384,5,0,1.0,Private ,Credit Card ,Desktop,bn-IN,1366x768,Facebook_Ad,1
CUST_100961,34,Male,Tier2,967.0,15594.311742326032,35,509.92995208070545,16663.78046671906,0.733415899783303,0.287643254142144,Fashion,15,8.908005184137831,17,0,2.0,GOVT,UPI ,  Mobile  ,hi-IN,1920x1080,Google_Ad,0
CUST_100962,39,Female,Tier2,651.0,56895.85152159179,3,821.632267133224,2701.7153214517684,,0.2997501905836393,cosmetics,81,13.04703357105479,55,2,3.0,government,UPI,  Desktop  ,ta-IN,1366x768,Google_Ad,3
CUST_100963,30,  Male  ,Tier-1,1236.0,118332.15716246906,30,3426.6150681428935,94251.55649515109,2.6094400644559803,0.0383176452050967,Home,4,5.466169198713182,5,1,5.0,Pvt,Credit Card, Mobile,hi-IN,360x800,Organic,1
CUST_100964,24,Male ,tier-3,430.0,45491.41443127248,6,813.797136282296,4374.472717577163,35.62452219703904,0.20061409564875193,Beauty,43,19.88649329847884,22,2,,Public,Wallet,Mobile ,hi-IN,1280x720,,3
CUST_100965,33,Male,TIER2,1318.0,39581.115072397144,15,1527.598468698511,19717.51060240462,0.6383291018547602,-1.0,HOME,65,4.224504635316721,10,4,,Gov,COD,Mobile,mr-IN,414x896,Google_Ad,4
CUST_100966,24,Male,tier-3,641.0,21797.053743158423,74,369.8385671042815,29381.849672908906,93.29563304805144,0.2920502475432376,  Electronic  ,13,-999.0,7,3,2.0,Public,Wallet,Mobile,en-US,375x812,TV_Ad,0
CUST_100967,53, m,TIER_2,1174.0,71927.89246505596,72,2921.884632820441,197000.79642980697,15.638713288263611,0.07713356088053523,HOME,6,7.590589594491516,6,1,2.0,Private,CREDIT CARD,  Desktop  ,en-IN,1920x1080,Organic,1
CUST_100968,33,Male,Tier1,2889.0,111484.28703567653,90,,271150.48870091245,0.05043230896495021,0.013112693696891194,HOME,2,6.372739068587031,8,0,5.0, Private, NetBanking,Desktop,en-IN,1280x720,Google_Ad,1
CUST_100969,37,Female,  Tier1  ,2491.0,179998.08186066942,14,13689.190809809665,203265.66007900177,0.008859103233688282,0.0474503794224565,Jewelry,111,1.8375610687281567,2,0,1.0,Private, Credit Card,Desktop,te-IN,1920x1080,Google_Ad,2
CUST_100970,51,Male ,Tier1,1219.0,73490.31469786773,30,2426.550028149566,62642.24695950402,8.922738676450495,0.05703889602768026,ELECTRONICS,5,4.512015764669719,4,0,, PRIVATE,Debit Card,Desktop,en-IN,1920x1080,Referral,1
CUST_100971,18,Female,tier3,896.0,18693.689488170116,36,508.69041720447353,17285.453187203955,,0.22683128140508713, CLOTH,4,12.954493739073587,6,3,0.0,Government,cod,Mobile,en-IN,1280x720,Facebook_Ad,0
CUST_100972,24,Female,T2,247.0,27559.074101083876,41,346.1640517160612,15489.819770186397,0.961120858880927,0.22796583079118485,ELEC,24,9.196645688975384,11,3,1.0,govt,COD,MOBILE,en-US,360x800,Organic,0
CUST_100973,36,FEMALE, Tier1,1905.0,68167.3407595769,84,3381.2195606350397,316591.3533390711,0.15129308225211477,0.06731255625830655,Fashion,2,8.550706743686707,8,1,4.0,Private ,Credit Card,Desktop,en-US,375x812,Facebook_Ad,1
CUST_100974,38,female,tier-1,993.0,,1,687.5006393329062,739.2524737721236,0.512817534642072,0.39737414431891527,apparel,32,11.262505016446474,21,6,1.0,Priv,  Wallet  ,Mobile,mr-IN,375x812,Facebook_Ad,3
CUST_100975,37,Male,Tier1,924.0,40088.74573678367,5,834.7226779684006,4152.287477221069,28.949580362178978,0.2792177119331798,Fashion,9999,16.351658383422407,46,4,1.0,PUBLIC,UPI,Mobile,en-IN,1366x768,Facebook_Ad,3
CUST_100976,22,Male,Tier 2,1294.0,,6,833.0668240272306,5510.801739023488,21.799663725184942,-1.0, Beauty,79,13.08212918756059,39,5,2.0,Public,COD,,hi-IN,1280x720,Organic,3
CUST_100977,47,man,T2,2210.0,56527.833387145816,97,2020.1606794183508,169687.0938063447,16.702204179723317,0.010326474609470684,Home,11,6.902996381034348,7,0,7.0,private,  NetBanking  ,  Desktop  ,hi-IN,375x812,,1
CUST_100978,39,Man,Tier2,283.0,45284.96335714447,7,632.8747105187161,4042.820571605882,0.37981196382881344,-1.0,Electronic Items,71,14.02970545261835,54,4,,public,Wallet,Mobile,te-IN,414x896,Google_Ad,3
CUST_100979,21,FEMALE,Tier-2,432.0,31812.155195241583,8,700.2832247208918,5545.671554885274,0.3684758391786771,0.1868514973732028,clothing,67,8.0,41,6,2.0,  Private  ,UPI,Desktop ,en-IN,360x800,Facebook_Ad,3
CUST_100980,34,  Male  ,T3,794.0,28602.82992499713,52,229.99234184622247,12626.224329323559,0.7694237884665653,0.2075925782983814,GROCERY,14,9.633376656475324,15,2,2.0,government,COD ,Mobile,mr-IN,375x812,Google_Ad,0
CUST_100981,18,f,Tier3,604.0,,54,235.35109358482146,11408.5232991822,0.7073688641850612,-1.0, Grocery,2,7.783406701912152,5,1,2.0, Public,UPI,Mobile,mr-IN,1920x1080,Organic,0
CUST_100982,44,man,tier2,782.0,,23,1110.2783324100685,26450.652603722305,0.5756163639268446,0.3981997916393968,elec,76,3.4837982398441385,14,8,3.0,private,Wallet ,Desktop,en-US,360x800,Referral,4
CUST_100983,35,MAN,tier1,164.0,33580.67830083574,2,774.8763554414945,1454.0644643913897,0.3944702396400893,0.22359486411212073,Cosmetics,9999,18.671307882476377,35,2,0.0,PRIVATE,,  Mobile  ,te-IN,375x812,Organic,3
CUST_100984,25,Female,TIER_2,549.0,,6,784.7682130652273,5368.910136805854,0.4200810111541972,0.2857790259416956,apparel,56,8.192675842263874,27,3,,Priv,Wallet,Mobile,ta-IN,360x800,Google_Ad,3
CUST_100985,49,  Man  ,tier1 ,1872.0,89349.15629548878,46,1510.3334023912976,67303.7624725164,0.17145883828553468,0.05199503109778889,  Electronic Items  ,9,4.656938173600817,8,1,5.0,GOVT,Debit Card,Desktop,hi-IN,1920x1080,Referral,1
CUST_100986,40,Female,  TIER_1  ,1991.0,230555.9801547513,6,13986.576535277445,83160.50168984519,0.049539786226533836,0.014831970620961327,Lux,34,2.1399083285543163,2,0,,Pvt,NetBanking,desktop,en-IN,414x896,Organic,2
CUST_100987,19,Woman,TIER_2,450.0,28157.770272353828,49,524.4024185519872,23523.061342276327,0.8637624412655635,0.29871171150605597,fashion,28,8.312251394284125,6,3,2.0,Private,Wallet,Mobile,hi-IN,360x800,Influencer,0
CUST_100988,42,MALE,Tier2,1750.0,58774.148320773675,8,1101.8707299143434,8428.992416345145,41.10762828459613,0.4191891919007492,GROC,240,5.827141181271025,8,10,2.0, Private,Credit Card,Desktop,en-US,414x896,Facebook_Ad,4
CUST_100989,29,Male,TIER2,510.0,54691.154274765744,6,1185.2045914766727,7835.575821567375,0.576164109110834,0.34615543193380127,home_decor,146,6.208330463852109,7,11,,PUBLIC,  UPI  ,Desktop,en-IN,375x812,Google_Ad,4
CUST_100990,30,Female,TIER_3,881.0,,45,464.4390735443147,19319.340253156777,78.38840164764247,0.11241819046496411,Electronic,10,7.262155892059037,19,2,2.0,Public,Wallet ,Mobile ,en-IN,1920x1080,Google_Ad,0
CUST_100991,34,  Female  ,T2 ,792.0,,31,2025.9078108055164,59240.09050988105,,0.020064886051581732,Home,3,8.042992139325955,9,0,1.0,Private,NetBanking,,hi-IN,360x800,Google_Ad,1
CUST_100992,999,f,Tier2,941.0,61517.5465734683,9,1440.238055089964,13230.277572674231,0.36872942180730023,0.5102840650306797,  Grocery  ,193,5.03396222429814,5,6,4.0,Public,UPI,Mobile,te-IN,1366x768,Referral,4
CUST_100993,50,Woman,TIER_1,1893.0,283876.0306000378,8,13491.01932565275,113211.74400235008,0.8264160704837366,0.012814710750504683,Luxury,60,1.0,1,0,2.0,Private,CREDIT CARD,Desktop,ta-IN,1920x1080,Organic,2
CUST_100994,37, Female,  TIER_1  ,1660.0,67734.04420897119,15,1770.0183295750367,29775.91217141557,0.5635346012288085,0.30570269983972637,Home & Living,263,6.532060273433271,11,10,4.0,Private ,UPI,Mobile,te-IN,1366x768,Organic,4
CUST_100995,31,M,  Tier2  ,1853.0,,16,1236.5901590643741,18419.63213558529,,0.4373564303149104,Clothing,9999,5.839290596582202,3,3,0.0,private,  UPI  , Desktop,en-IN,1920x1080,Organic,4
CUST_100996,46, Female,tier1,1638.0,192751.81804374975,10,9436.43656650221,85628.04741572897,0.04095987604667201,0.042753634090415674,luxury,67,3.61593391656585,3,0,2.0,GOVT,  Credit Card  , Mobile,hi-IN,360x800,Organic,2
CUST_100997,36,F,tier1,1044.0,,4,696.1539870916686,3062.107176907208,0.5576802496926062,0.34215511882209493,Electronics,9999,8.143134998786264,31,3,3.0,Private ,,Mobile,hi-IN,375x812,Google_Ad,3
CUST_100998,64,M,Tier1,2729.0,185750.2570990623,11,13407.549879793482,140466.8187450446,,0.01923514397801178,  luxury  ,113,3.000223516974766,4,110,0.0,Private,netbanking,Desktop,en-IN,375x812,Referral,2
CUST_100999,0,Female,  Tier 1  ,1977.0,,71,1713.0823454788801,134040.71209489054,8.284091250555823,0.0647499087021875, Fashion,14,7.639470415899197,7,1,7.0,Pvt,Debit Card,Mobile,te-IN,414x896,Facebook_Ad,1
CUST_101000,31,FEMALE,TIER1,1345.0,63827.059076099365,13,1780.2980884336434,21441.469945824876,0.30363223757962293,0.3217178303352476,food,9999,5.007600442536663,7,4,4.0,Private,  COD  ,Mobile,hi-IN,1280x720,Google_Ad,4
CUST_101001,43,MALE,Tier3,1655.0,,22,1161.6262422655884,23945.036908852788,0.34889719706215866,0.4530880732356001,Home,126,5.001907019743639,13,7,3.0,Private,UPI,  Mobile  ,en-IN,1366x768,Facebook_Ad,4
CUST_101002,33,Man,T3,254.0,,31,258.7083400428594,8742.359176553948,0.717593073381007,0.1414648210059903,CLOTH,4,8.09283600105787,11,0,0.0,PRIVATE,UPI,,mr-IN,360x800,Google_Ad,0
CUST_101003,25,Female,tier-1,1060.0,58087.80852501209,2,482.0174300761602,922.460947481982,58.12412795993522,0.23003680938778667,Fashion,57,18.27008633260973,26,6,3.0,public,wallet,Mobile,hi-IN,1366x768,Organic,3
CUST_101004,43,FEMALE,TIER3,,53623.78644968138,10,1345.6757130996148,14441.519932668476,,0.5481315506143543,Fashion,9999,4.291099649498758,10,5,0.0,Public ,UPI,,hi-IN,1366x768,,4
CUST_101005,29,f ,Tier2,300.0,,3,959.1090735057772,3074.5408142582696,0.213798844154451,-1.0,electronics,28,14.42743627572831,34,5,3.0,pvt ltd,Wallet ,Mobile,hi-IN,1920x1080,Organic,3
CUST_101006,25,Male,Tier1,1101.0,,-8,1090.1138705254625,20193.143604241624,0.3302086334501221,0.520541491165031,  Grocery  ,292,1.6057472772377586,9,8,4.0,private,Credit Card,Desktop,en-IN,1920x1080,Influencer,4
CUST_101007,45,Female,tier3,1118.0,70265.09593643103,10,1093.1511048024477,11744.85502802004,59.800326526508684,0.43717639773336436,Electronics,226,3.557207857230689,10,7,1.0,Private, UPI,Desktop,en-IN,375x812,Organic,4
CUST_101008,58,  Male  , T1,446.0,176231.39587443962,13,,179557.3273380223,0.011627241840864022,0.015311926686250693,Jewelry,115,2.6991148949198163,3,0,1.0,Private,NetBanking,Desktop,en-IN,1920x1080,Referral,2
CUST_101009,21,  m  ,TIER3,146.0,39164.30030597898,9,1083.266278927141,8849.646062693628,0.5451515362990467,0.17472494722415283,Fashion,72,21.48080639931316,27,5,2.0,Private,  COD  ,mobile,en-US,375x812,Organic,3
CUST_101010,35,Male,Tier 2,456.0,,7,659.3949062509743,4364.004133707861,54.73306920446146,0.2695468645494859,Beauty,9999,15.37720528258788,23,6,2.0,government,,Mobile,en-IN,375x812,Google_Ad,3
CUST_101011,47,F ,tier-1,1305.0,,77,3003.2447173402993,207468.74683454208,0.18013861246621718,0.02810065770613967,home_decor,7,7.57283636670255,9,0,5.0, Private,Credit Card,Mobile,hi-IN,375x812,Influencer,1
CUST_101012,29,Female,TIER_2,1355.0,34322.33410665614,1,498.14032189567723,514.3854576379616,0.39664854831244023,0.18686878086491662,  Electronic  ,32,15.904666766193397,44,5,0.0,Public,Wallet, Mobile,en-IN,1920x1080,Google_Ad,3
CUST_101013,24,Female,TIER_1,103.0,35570.41198569439,3,830.5588987005112,2273.821387695482,0.5813064852542349,0.3743929314644501,ELECTRONICS,73,15.744581762505184,28,6,,PRIVATE,  UPI  ,  Mobile  ,ta-IN,1280x720,Organic,3
CUST_101014,42,male,Tier-1,2384.0,106996.7703362081,55,,142981.48232433965,0.07780098056203934,0.02796796632929964,home,8,4.110225850675194,5,1,4.0,public,Credit Card,Desktop,en-IN,1280x720,Facebook_Ad,1
CUST_101015,47, Female,tier-1,911.0,98527.19294455074,89,pending,295155.0130024638,0.0738302830725268,0.06069306249553969,  FASHION  ,11,5.081179832334908,5,0,5.0,Gov,Credit Card,  Desktop  ,en-IN,1920x1080,Facebook_Ad,1
CUST_101016,19,MAN ,Tier3,799.0,25000.03591354151,35,,13995.581952717572,0.8807198543572852,0.285373277990967,apparel ,19,-999.0,15,2,2.0,private,Wallet,Mobile,en-IN,360x800,Google_Ad,0
CUST_101017,35,M,Tier2,493.0,44837.202687430676,8,1409.412406805869,11043.33489992861,,0.3205359186906044, Electronics,123,2.8787539840580836,11,9,2.0,pvt ltd ,UPI,Mobile,te-IN,375x812,Organic,4
CUST_101018,18,FEMALE,Tier-2,1045.0,28931.6965785014,5,,5201.241958188997,23.974724270607794,0.1949897492911697,  Beauty  ,35,8.0,41,3,2.0,Private,,  Desktop  ,en-IN,375x812,Google_Ad,3
CUST_101019,54,Man,Tier2,1905.0,40399.60217492677,12,697.7447991600438,8296.39251331526,0.3370620450203063,0.4815005838741895,  apparel  ,222,4.706913662084986,10,5,4.0,private ltd,COD,Mobile,mr-IN,1920x1080,Organic,4
CUST_101020,53,Female,T2,628.0,,16,637.6071615604739,11147.293987767278,0.5417105129468498,0.3732223059689284,  Electronics  ,110,4.493240598806306,10,7,3.0,Private ,Credit Card ,Desktop,ta-IN,1366x768,,4
CUST_101021,33,Female,TIER-2,418.0,49150.30019246156,13,1022.4020629243485,11959.3628535849,0.4145217585358306,0.5380484306432103, groceries,9999,3.412796726281995,13,10,1.0,PUBLIC,credit card,Mobile,hi-IN,375x812,Google_Ad,4
CUST_101022,20,Male,tier-2,505.0,33638.06742790187,46,369.50044731484184,17980.727658540447,0.9452076340997829,0.2700214906469502,fashion,9999,11.873529207185761,10,0,2.0,Public, COD,mobile,en-IN,1920x1080,Organic,0
CUST_101023,45,Woman,TIER1,1775.0,60082.48795523666,8,1365.74487950585,9962.60989868634,0.32852214752884573,0.5330938162690704,ELEC,104,3.516050699014951,10,8,3.0,Pvt,,  Mobile  ,en-IN,1366x768,Facebook_Ad,4
CUST_101024,49,male , Tier1,2489.0,81837.76442488657,42,2847.697479942852,125371.45941397209,0.191258142786981,0.022482568807285226,HomeDecor,10,4.211712074964926,5,0,4.0,Private,CREDIT CARD, Desktop,en-IN,360x800,,1
CUST_101025,46,woman,tier1,2110.0,,88,2797.8036209318557,274486.4040071689,9.716657967029771,0.017767119700916677,  ELEC  ,10,5.904538708124887,8,1,2.0, PVT,,Desktop,bn-IN,360x800,TV_Ad,1
CUST_101026,63, woman,TIER_1,2733.0,248962.87568192589,7,14589.730026638901,110626.03548707432,2.010087082330857,0.01866921766202036,Luxury,82,2.9840870775431454,3,0,0.0,Public,Credit Card,Desktop,te-IN,1366x768,Google_Ad,2
CUST_101027,53,female,  Tier1  ,1379.0,54556.60591271126,12,1453.1010823695754,18799.93967776611,55.60845357516075,0.29362195088706483,Elect,167,4.048692090105669,6,10,1.0,Private,Wallet,MOBILE,gu-IN,2560x1440,,4
CUST_101028,31,WOMAN,T1,914.0,54833.329159530265,22,1359.4536572635234,29399.47136941449,0.49736157996181884,0.47760200913239736,Fashion,185,3.5514904146437067,13,10,1.0, government,Credit Card ,Mobile ,hi-IN,1280x720,Facebook_Ad,4
CUST_101029,43,  Male  ,TIER_2,1793.0,,57,2112.1429151158372,116958.95737863463,0.043067705286513054,0.01324890317398096,Elect,6,5.877314910232164,5,1,2.0,Private Ltd,  Credit Card  ,Mobile,te-IN,360x800,Google_Ad,1
CUST_101030,41,  FEMALE  , tier-1,1968.0,,64,2061.720287115058,123144.51882262486,0.023669692887533886,0.06946344952138278,Electronic,9999,7.512708829805897,2,1,2.0,private,Debit Card,  Desktop  ,mr-IN,2560x1440,Organic,1
CUST_101031,37,  Male  ,  Tier1  ,712.0,36326.26592891359,23,,29641.618140626404,0.3842209496317171,0.4957652809195401,food,298,5.849705298097833,11,9,4.0,Private Ltd,UPI,Mobile,hi-IN,375x812,,4
CUST_101032,43,  Male  ,Tier-1,1202.0,233465.92496269933,13,13689.028161017533,184840.64135950085,,0.0005241489175253745,Electronics,15,2.547670690171069,1,105,1.0,  Private  ,CREDIT CARD,Mobile,hi-IN,1920x1080,Organic,2
CUST_101033,36,Female,Tier2,987.0,39163.23375230949,3,952.8674779064265,2531.11352566946,0.4146604349516023,0.18208119230351902,Electronics,22,10.452322063286626,32,2,3.0,Private,UPI, Mobile,hi-IN,360x800,Organic,3
CUST_101034,30,FEMALE,TIER_2,769.0,,7,1185.7324414645684,8961.959503489858,54.161204267466864,0.33675615942039566,beauty_care,24,17.021154821444654,29,6,2.0,Gov,COD ,Desktop,en-IN,375x812,,3
CUST_101035,21,woman ,Tier2 ,219.0,,5,1029.1576794590283,5200.5384283491285,0.3797925779963539,0.3629941195458341,elec,71,11.711931083435534,42,7,, Private,,Desktop,en-US,414x896,Organic,3
CUST_101036,28,f,T2,448.0,,33,163.58295035055323,4757.35549233714,0.8573059569354305,0.10973529193382743,Electronic Items,5,10.025859730359999,15,1,0.0,Public,UPI,,en-IN,1920x1080,TV_Ad,0
CUST_101037,0,male,TIER_1,1677.0,94895.28809350464,48,2824.050993428841,121963.82631703524,15.135417491482794,0.06332370021400917, ELECTRONICS,10,6.415049844476081,4,1,3.0, Public,credit card, Mobile,hi-IN,1920x1080,Organic,1
CUST_101038,52,Male,T1 ,2803.0,105139.80828678249,35,2551.5419934842544,81347.8754931384,0.020159576865732803,0.05811120047307409,elec,10,5.631594820150956,6,1,3.0,Private ,  Credit Card  ,Desktop,en-IN,360x800,Referral,1
CUST_101039,19,M,Tier3,209.0,25421.759859060407,21,456.2215700939376,10573.357392174705,82.72445823142326,0.13952665127585392,  Apparel  ,21,8.778329996784558,18,0,0.0,Public ,,Mobile,en-IN,360x800,Referral,0
CUST_101040,34,Man,Tier2,1313.0,82769.02374900051,63,3491.8880623616483,243303.48727223012,0.16886869641450028,0.01209313451040113,Electronics,4,3.9967908495446585,5,0,4.0,public,Credit Card, Desktop,te-IN,1920x1080,Facebook_Ad,1
CUST_101041,53,m,Tier1,1421.0,,89,2975.283027305773,237568.16420031822,18.038712630305493,0.04769658738535049,electronics,14,6.669798040423495,7,0,2.0,Gov, Credit Card,Mobile,en-IN,375x812,,1
CUST_101042,55,man,Tier-1,1032.0,,5,19841.614308651755,109767.28810267983,2.9421922216114837,0.0020777742107294717,JEWEL,76,2.2671664380894994,3,0,0.0,Private,Credit Card,Desktop,hi-IN,1920x1080,,2
CUST_101043,34,Female,  tier2  ,2257.0,94709.16463211068,97,2850.1495189799934,316658.4142348883,,0.029185833093022008,  Electronic Items  ,13,4.836633589509791,4,1,,Public,NetBanking,Mobile ,en-IN,414x896,Organic,1
CUST_101044,41,Male ,TIER_1,,96569.04398655746,95,2507.039264565577,234445.81305897218,0.1730561215811312,0.028189460299427947,ELECTRONICS ,9,3.7725880465673685,4,0,5.0,pvt ltd,Credit Card,Desktop,hi-IN,414x896,Organic,1
CUST_101045,31,f ,Tier2,747.0,,83,3162.787520744879,298244.8321733882,0.19863130288500497,0.010559051951805397,Clothing,1,3.6538485017762445,7,1,,Private,  Credit Card  ,  Mobile  ,mr-IN,1920x1080,Influencer,1
CUST_101046,19,Male,TIER2,1001.0,,3,462.68497381529386,1555.5244133052142,48.19555816673768,0.34201859997663747,elec,58,13.491877435032452,45,5,1.0,PUBLIC,Wallet,  Mobile  ,te-IN,2560x1440,Google_Ad,3
CUST_101047,19,Male,Tier2,530.0,23255.57892580587,67,409.5208766916126,24712.355392349626,66.96764431946177,0.18719225063896602,Electronic,9,10.8517800267825,17,2,2.0,Private, Wallet,Mobile,en-IN,1920x1080,Organic,0
CUST_101048,57,MAN,Tier 1 ,2053.0,120000.0,9,12125.26976684158,93435.82039193404,0.017251744386259826,0.0003045365147095025,High-End,22,-999.0,4,0,0.0,Private,  Credit Card  ,Mobile,en-IN,375x812,Referral,2
