Customer_ID,Age,Gender,City_Tier,Account_Age_Days,Annual_Income,Total_Orders,Avg_Order_Value,Total_Spend,Discount_Usage_Pct,Return_Rate,Preferred_Category,Days_Since_Last_Order,App_Sessions_Per_Week,Wishlist_Items,Support_Tickets,Library_Visits,School_Type,Payment_Method,Device_Type,Browser_Language,Screen_Resolution,Signup_Source,True_Segment
CUST_101175,27,Female,2,386,27282.95382,57,194.1492777,12436.84995,0.861200964,0.178657789,Electronics,3,9.489555191,9,3,1,Public,UPI,Mobile,English (India),360x800,Influencer,0
CUST_101178,32,Male,1,581,75973.95238,16,1160.277487,19870.46095,0,0.497979174,Fashion,169,2.482465894,14,5,0,Private,Cash on Delivery,NULL,English (India),1280x720,Google_Ad,4
CUST_101179,29,Male,3,748,51325.77163,24,1555.243805,35895.25753,0.339837649,0.478256227,Electronics,87,3.599765975,9,8,4,Public,Cash on Delivery,Mobile,English (United States),2560x1440,Google_Ad,4
CUST_101184,33,Female,2,1372,23694.77886,7,536.5281833,3231.811958,0.551575709,0.304935656,Fashion,60,20.70184159,35,7,2,Private,Wallet,NULL,Hindi (India),1920x1080,Organic,3
CUST_101185,45,Female,1,2921,180552.5691,5,13931.84475,72143.29263,0.047598881,0.044102865,Luxury,25,2.841477364,3,0,0,Private Ltd,Net Banking,Desktop,Hindi (India),375x812,Organic,2
CUST_101187,19,Female,3,769,42799.02961,4,900.3991834,3983.095588,36.67830107,0.239417039,Beauty,83,17.4839002,46,7,0,Public,Wallet,Mobile,Hindi (India),375x812,Google_Ad,3
CUST_101188,NULL,Female,1,992,43801.28378,17,767.25561,13537.52291,53.91747006,0.519545145,Grocery,199,6.387145437,8,3,1,Government,Wallet,Desktop,Marathi (India),414x896,Referral,4
CUST_101190,NULL,Female,3,409,25862.6423,57,251.1807158,14934.47302,0.722773797,0.153574667,Fashion,29,9.155183789,14,2,0,Public,Wallet,Mobile,English (India),375x812,Google_Ad,0
CUST_101192,39,Male,1,940,79014.32304,36,2822.127511,100098.6713,0.03108299,0.029891196,Electronics,1,7.280587775,2,0,0,Private,Debit Card,Desktop,English (India),360x800,Google_Ad,1
CUST_101194,62,Female,1,1455,185761.924,2,22994.52306,48661.22929,2.419633572,0.03612337,Electronics,84,3.11098785,2,0,0,Private Ltd,Credit Card,Desktop,Hindi (India),1920x1080,Organic,2
CUST_101195,39,Female,2,1315,31600.0164,1,1090.545988,1147.22741,20.8144541,0.313305754,Clothing,9999,16.33286589,29,6,0,Public,UPI,Mobile,Marathi (India),1920x1080,TV_Ad,3
CUST_101197,48,Male,2,2208,58722.79377,93,2157.543752,229095.3558,0,-1,Apparel,5,4.135990716,8,1,3,Public,Credit Card,Desktop,Hindi (India),375x812,Google_Ad,1
CUST_101198,36,Female,2,96,20000,5,1028.327513,4632.878617,0.319437609,0.191860843,Fashion,50,12.73669119,53,4,2,Public,UPI,Mobile,Bengali (India),1366x768,Unknown,3
CUST_101199,52,Female,1,1256,89449.73095,40,1717.322673,70059.13655,2.12643015,-1,Fashion,10,4.547821202,5,1,4,Public,Credit Card,Desktop,English (United States),375x812,Referral,1
CUST_101200,46,Male,1,2549,96378.36202,63,2052.278577,135683.0995,0.181519918,0.079378913,Electronics,9999,6.134699369,7,0,4,Private,Debit Card,NULL,Tamil (India),2560x1440,Organic,1
CUST_101201,38,Female,1,2812,89229.78496,48,2417.346313,101737.2558,13.23117876,0.037003772,H&l,10,6.7420211,6,1,7,Private,Debit Card,Mobile,Tamil (India),1366x768,Google_Ad,1
CUST_101202,32,Female,2,645,46553.30958,2,748.6624276,1413.959811,0.547319959,0.286728986,Personal care,32,15.42696353,54,4,3,Private,UPI,Desktop,Telugu (India),1366x768,Organic,3
CUST_101203,25,Male,3,441,22304.0735,25,150,3652.331516,0,0.174743564,Fashion,28,9.935039868,5,3,2,Public,Wallet,Mobile,Hindi (India),360x800,Organic,0
CUST_101205,18,Female,3,690,23735.97738,1262,186.9873102,13815.14421,0.795828204,0.172723123,Electronics,18,7.054981625,10,2,1,Private,UPI,Mobile,Gujarati (India),414x896,TV_Ad,0
CUST_101206,46,Male,1,2305,80717.98792,57,3673.299698,195050.9013,0.140097545,0.028594597,Electronics,1,6.766678879,3,0,2,Public,Credit Card,Desktop,Hindi (India),360x800,Organic,1
CUST_101207,18,Female,3,402,19571.12014,44,512.3593104,20864.52165,0.726296879,0.247725075,Fashion,11,5.35643945,19,0,1,Public,Wallet,Mobile,Marathi (India),360x800,Unknown,0
CUST_101210,34,Female,2,1142,54468.50435,2,1039.1722,2245.106432,0.348749702,0.178781171,Electronics,63,999,47,3,0,Government,UPI,Mobile,Hindi (India),375x812,Referral,3
CUST_101211,51,Female,1,726,83794.56863,68,2761.824928,181629.3242,19.3058265,0.053508488,Electronics,3,3.495327695,2,1,2,Private,Credit Card,Desktop,Tamil (India),375x812,Unknown,1
CUST_101212,35,Female,2,925,22168.67265,6,909.7570798,5459.785496,45.20136588,0.200145167,Beauty,42,14.94301783,44,3,2,Private,Wallet,Mobile,Tamil (India),360x800,Google_Ad,3
CUST_101213,38,Female,2,1694,77387.62104,17,1108.705415,16900.38791,0.44453176,0.524421936,Grocery,63,3.820259576,3,9,4,Private,Credit Card,Mobile,Bengali (India),1920x1080,Google_Ad,4
CUST_101214,25,Male,3,532,39498.64841,17,1148.915837,21475.03105,32.36884601,0.544009972,Fashion,236,1.427447737,10,9,1,Private,Cash on Delivery,Desktop,Hindi (India),1920x1080,Referral,4
CUST_101215,28,Female,2,424,45774.52573,6,865.9510562,5035.311861,0,0.202149648,Electronics,46,16.23429577,53,3,1,Private,Cash on Delivery,Mobile,English (India),1366x768,Organic,3
CUST_101217,33,Male,3,412,48792.76456,2,932.8405223,1925.055991,0.405890443,0.206662434,Electronics,9999,16.80068165,21,5,1,Private,Wallet,Mobile,English (United States),360x800,Google_Ad,3
CUST_101218,18,Male,2,236,25209.96048,75,487.9457792,34161.64628,0.687748845,0.285584018,Apparel,20,6.929894361,17,3,0,Private,Unknown,Desktop,English (India),1920x1080,Google_Ad,0
CUST_101219,22,Male,2,689,46147.00445,8,634.6081034,5037.436231,0.422469503,0.289971782,Personal care,64,17.3784792,42,3,2,Private,Wallet,Mobile,English (United States),1280x720,Referral,3
CUST_101220,21,Male,2,229,29206.59059,4,779.8486193,3466.804049,30.32196533,0.369093727,Fashion,43,14.283651,37,7,1,Public,Wallet,Mobile,Hindi (India),1280x720,Referral,3
CUST_101221,55,Female,1,2188,240878.9134,8,8000,61217.73625,0.012630557,-1,Electronics,46,1.727146249,3,0,2,Private,Credit Card,Desktop,Hindi (India),1366x768,Unknown,2
CUST_101223,48,Male,1,2261,73833.10411,30,2357.662681,65192.28534,15.38588113,0.067304194,Electronics,7,6.29593109,2,0,5,Private,Credit Card,Mobile,Tamil (India),375x812,Organic,1
CUST_101224,32,Female,3,296,16958.65727,67,298.5399146,19636.87431,0.744614563,0.174416823,Clothing,18,8.466206958,16,3,0,Private,UPI,Mobile,Hindi (India),414x896,Referral,0
CUST_101225,42,Female,2,2761,82269.69471,83,2428.649243,181678.1036,0.157219129,0.070139167,Electronics,8,5.973162506,9,0,0,Government,Net Banking,Mobile,Tamil (India),360x800,Organic,1
CUST_101226,34,Male,1,697,30403.68968,7,880.7988058,7028.997212,0.362132133,0.165641301,Fashion,62,21.91524556,30,2,1,Government,UPI,Mobile,Gujarati (India),1366x768,Google_Ad,3
CUST_101227,19,Male,2,542,27184.11281,5,684.0522502,3473.859102,34.69153781,0.354037632,Electronics,48,16.7708529,49,2,0,Public,UPI,Desktop,Hindi (India),1280x720,TV_Ad,3
CUST_101228,28,Male,1,108,26229.62479,2,1012.751069,1810.649702,0.456826965,0.29016779,Electronics,47,14.25252619,29,5,3,Government,UPI,Mobile,Hindi (India),1920x1080,Organic,3
CUST_101229,46,Male,1,2727,103503.9152,37,2581.900578,86801.0992,12.68972641,0.01674809,Apparel,14,4.520414119,7,1,1,Private,Credit Card,Desktop,English (United States),1920x1080,Unknown,1
CUST_101230,22,Female,2,979,17639.63592,77,284.7371296,23443.24409,0.763260148,0.100030076,Grocery,14,5.712964048,16,0,0,Government,Cash on Delivery,Mobile,Tamil (India),414x896,Referral,0
CUST_101237,26,Female,2,782,33413.53635,9,533.0920286,4522.433016,28.65693951,0.221659468,Electronics,55,13.22231859,24,4,1,Public,Wallet,Mobile,English (India),414x896,Unknown,3
CUST_101238,18,Female,3,431,26015.94658,64,406.9543503,24067.05307,0.721750752,0.267010757,Fashion,24,6.088201657,15,2,2,Private,UPI,Mobile,Telugu (India),1920x1080,Unknown,0
CUST_101239,28,Female,2,548,21099.53356,77,342.385966,23554.42494,0.912795485,0.258406168,Electronics,2,11.85203695,13,1,2,Government,Cash on Delivery,Mobile,Telugu (India),360x800,Facebook_Ad,0
CUST_101240,NULL,Female,2,316,9102024.672,8,1332.266183,10057.72738,0.607903142,0.49998631,Grocery,295,4.475572124,10,10,1,Public,UPI,Desktop,English (India),375x812,Facebook_Ad,4
CUST_101247,64,Male,1,1651,193992.305,9,19908.16818,189611.808,2.054080412,0.041308425,Luxury,22,2.465163562,3,0,0,Private,Credit Card,Desktop,Bengali (India),414x896,Facebook_Ad,2
CUST_101248,28,Female,1,586,54359.51728,15,1459.71739,19515751.77,0.634455133,0.51839269,Clothing,9999,2.435341508,6,11,0,Public,Cash on Delivery,Mobile,English (India),1920x1080,Organic,4
CUST_101249,31,Female,1,1731,74671.13174,24,875.5162103,20124.24303,0.595464975,0.50225639,Fashion,277,6.293809097,11,7,2,Government,Credit Card,Desktop,English (India),414x896,Influencer,4
CUST_101250,43,Female,1,659,85906.53453,11,982.0620114,10997.28277,0.682193695,0.51747467,Fashion,73,4.939583546,3,6,3,Private,Cash on Delivery,Mobile,Bengali (India),1366x768,Referral,4
CUST_101251,19,Female,2,444,54732.16837,8,882.6058463,6922.205443,0.466439932,0.289740134,Cosmetics,44,999,26,4,0,Private,Cash on Delivery,Mobile,Hindi (India),414x896,Facebook_Ad,3
CUST_101254,52,Female,1,2850,75517.37927,35,2243.486425,72148.96213,0.072636297,0.025514884,Electronics,11,999,8,1,7,Private,Credit Card,Desktop,English (United States),1366x768,TV_Ad,1
CUST_101255,37,Male,3,1949,51355.5052,18,1240.936848,21592.12288,41.72271543,0.38538385,Electronics,215,5.312375997,13,7,4,Public,Cash on Delivery,Desktop,Gujarati (India),1366x768,Referral,4
CUST_101256,36,Female,1,1522,60656.47822,7,1128.787725,8810.475543,37.22452863,0.330369933,Fashion,186,3.369572484,8,7,2,Private,Credit Card,Mobile,English (United States),1280x720,Google_Ad,4
CUST_101257,NULL,Male,1,2240,120000,13,9083.67364,109369.6824,0.046029212,0.032715786,Electronics,105,1.606117133,4,0,2,Private Ltd,Credit Card,Desktop,Tamil (India),1366x768,Google_Ad,2
CUST_101258,52,Female,1,1516,49318.45061,22,1334.868668,25822.25949,2.83627801,0.366040233,Electronics,211,2.166352946,14,4,2,Public,UPI,Mobile,Tamil (India),1920x1080,Google_Ad,4
CUST_101260,60,Female,1,1524,199074.7942,14,12512.02975,175336.9074,0.027681059,0.008804854,Luxury,105,3.088713549,4,0,1,Private,Unknown,Desktop,Hindi (India),414x896,Facebook_Ad,2
CUST_101261,37,Female,2,213,28985.11016,9,821.6840108,8364.365459,58.34724738,0.265942514,Clothing,58,12.96064862,53,5,2,Private,Cash on Delivery,Mobile,English (United States),414x896,Referral,3
CUST_101262,44,Female,2,916,87241.56305,85,1879.805707,145247.7279,0.08919598,0.022834537,Home decor,10,9.130899879,8,0,5,Government,Credit Card,Desktop,English (India),360x800,Organic,1
CUST_101265,41,Female,1,2174,80930.53208,93,3072.168753,292189.1794,0.080099076,0.043336231,Electronics,3,5.337113745,7,111,1,Private,Credit Card,Desktop,Bengali (India),1366x768,Referral,1
CUST_101267,NULL,Male,1,1199,75149.91015,40,2033.827507,69529.94308,0,0.067436187,Home,2,3.981999698,7,1,1,Private,Credit Card,Mobile,English (United States),1920x1080,Facebook_Ad,1
CUST_101269,32,Male,3,930,25512.59143,37,303.0408425,11482.03274,79.70518116,0.124583929,Fashion,21,11.37368168,15,1,0,Government,Wallet,Mobile,Hindi (India),375x812,Organic,0
CUST_101270,47,Female,1,511,157802.0646,11,8399.092057,105113.2287,4.043217395,0.007000087,Premium,43,3.655131428,2,0,0,Private,Credit Card,Desktop,Hindi (India),1920x1080,Google_Ad,2
CUST_101271,33,Male,2,394,42671.83964,9,602.1418934,5194.558998,0.355399397,0.151726692,Fashion,9999,15.95192587,39,4,1,Public,Wallet,Mobile,English (India),414x896,Facebook_Ad,3
CUST_101272,43,Male,1,1556,193707.5751,8,22965.06648,160452.8889,0.043719049,0.023612653,Electronics,47,1.580754142,1,0,0,Private,Credit Card,NULL,English (United States),414x896,Referral,2
CUST_101273,41,Male,1,781,65234.58225,37,1570.073106,55474.10604,0.062854125,0.037900976,Clothing,11,5.292495524,8,1,3,Private Ltd,Net Banking,Mobile,Hindi (India),2560x1440,Referral,1
CUST_101274,39,Male,2,1450,32548.23002,6,986.4965301,5913.196629,0.361939934,-1,Electronics,9999,17.2595017,43,5,2,Private,Cash on Delivery,Desktop,English (United States),1920x1080,Google_Ad,3
CUST_101277,25,Male,2,1441,30038.45817,2,898.5120863,1773.701433,0.51413974,-1,Beauty,57,21.82187915,33,5,2,Private,UPI,Mobile,Hindi (India),360x800,Organic,3
CUST_101281,31,Male,1,2508,89634.96711,87,2653.403665,201055.6942,0.075133903,0.01578239,Fashion,1,5.108158525,9,1,3,Private Ltd,Credit Card,Desktop,English (India),1920x1080,Google_Ad,1
CUST_101282,31,Female,1,909,61494.62048,11,1212.4997,11476.50272,0.348915939,0.408873319,Grocery,147,6.948510209,12,5,1,Public,UPI,Desktop,Gujarati (India),375x812,Google_Ad,4
CUST_101283,27,Female,3,159,20000,4,783.4177067,3172.967544,52.06914073,0.311673624,Electronics,49,15.46654788,52,3,3,Public,Wallet,Mobile,Bengali (India),375x812,Organic,3
CUST_101284,21,Female,3,899,20936.90159,58,329.6946299,20434.26804,0.785634248,0.26234888,Grocery,18,4.392778554,18,2,0,Private,Wallet,Mobile,Hindi (India),414x896,Google_Ad,0
CUST_101285,26,Male,1,135,61041.30238,5,982.6521149,5415.811169,0.499835665,0.358228254,Beauty,59,18.21642444,37,2,0,Public,Wallet,Mobile,English (India),2560x1440,Organic,3
CUST_101287,23,Female,2,557,33138.77598,78,504.3847292,35859.04637,67.67710565,0.137063648,Electronics,11,6.402805273,13,0,0,Public,UPI,NULL,English (India),1920x1080,Google_Ad,0
CUST_101288,31,Male,2,762,23848.97652,59,315.7715038,20987.78165,68.53931345,-1,Electronics,27,8.356414904,17,2,0,Government,Wallet,Mobile,English (United States),1920x1080,Organic,0
CUST_101290,35,Female,3,1357,46225.71263,14,709.442952,10079.60925,0.507813871,0.265950288,Electronics,175,4.002515027,8,8,0,Private,UPI,Desktop,English (United States),1280x720,Influencer,4
CUST_101291,NULL,Female,2,654,20175.8702,29,392.5403845,11737.30838,0,0.122240585,Fashion,12,7.906220895,19,1,2,Private,UPI,Mobile,Hindi (India),360x800,Unknown,0
CUST_101294,47,Male,2,1675,25000,13,959.9896476,11678.60254,0.46763147,0.36053147,Food,102,2.234351722,9,4,0,Private,UPI,NULL,Tamil (India),414x896,Google_Ad,4
CUST_101296,22,Male,2,332,28784.02448,68,252.3561181,18697.99477,0.83225443,0.223114591,Food,11,5.859954711,16,2,0,Government,UPI,Mobile,English (India),414x896,TV_Ad,0
CUST_101297,NULL,Male,1,1882,113428.603,89,2281.668393,206316.5361,0.070295697,0.010778215,Electronics,9,6.610562109,4,1,7,Private,Credit Card,Mobile,Hindi (India),1920x1080,Organic,1
CUST_101299,47,Male,1,2800,117478.5171,99,2352.504385,210497.5744,0.154669604,0.011992965,Electronics,11,6.190305753,6,0,7,Private,Unknown,Mobile,Gujarati (India),375x812,Organic,1
CUST_101300,19,Male,3,721,19853.04128,67,311.7956287,23804.11719,0.678799018,0.227486687,Grocery,2,6.838753565,6,2,2,Government,UPI,Mobile,Hindi (India),1366x768,Google_Ad,0
CUST_101303,50,Male,1,1899,46638.88865,19,1168.335048,21682.57134,0.398395007,-1,Grocery,9999,6.042885032,12,3,4,Public,Credit Card,Desktop,Telugu (India),375x812,Organic,4
CUST_101304,28,Female,1,761,41648.32397,6,945.234045,4958.035737,0.206608127,0.231146979,Electronics,27,8,47,3,0,Public,Wallet,Mobile,Gujarati (India),1920x1080,Organic,3
CUST_101305,33,Male,1,1435,111276.7255,90,2963.707609,305136.8356,0.128374737,0.034630616,H&l,9,7.629528046,6,1,2,Private,Net Banking,Desktop,Telugu (India),1920x1080,Organic,1
CUST_101306,28,Male,2,1621,67768.47325,10,1416.819351,14372.84095,0.439036871,0.385495533,Electronics,84,4.610387746,12,9,1,Public,Cash on Delivery,Mobile,English (India),360x800,Google_Ad,4
CUST_101309,20,Female,2,970,21405.57596,57,246.7071074,12644.5213,81.63086034,0.156265298,Grocery,25,9.344248461,19,2,2,Public,UPI,Mobile,English (India),1920x1080,Facebook_Ad,0
CUST_101313,NULL,Male,2,288,21786.89747,30,233.7572962,7236.127843,0.966005644,0.211357749,Electronics,29,5.852167991,14,2,1,Private,UPI,Desktop,English (India),1366x768,Facebook_Ad,0
CUST_101314,33,Male,2,790,18673.76875,41,406.7371484,18297.96311,0.774276158,0.296399882,Clothing,3,3.638872769,18,3,2,Government,UPI,Mobile,Hindi (India),375x812,Organic,0
CUST_101317,NULL,Female,1,1146,35305.96965,6,1025.190842,5238.845074,55.01065696,0.228511817,Electronics,60,16.79786209,22,4,3,Private,UPI,Desktop,Hindi (India),360x800,Facebook_Ad,3
CUST_101320,36,Female,2,702,47239.95627,4,791.3153844,3584.474281,58.25461829,0.206894632,Fashion,9999,14.01988566,22,6,2,Public,UPI,Desktop,English (United States),375x812,Google_Ad,3
CUST_101321,31,Female,1,360,44046.92429,9,608.6675709,6093.391449,0.444047597,0.226852549,Electronics,40,14.16360688,33,6,0,Private,UPI,NULL,Hindi (India),414x896,Organic,3
CUST_101323,24,Male,3,318,27972.23994,68,388.7216074,29963.36976,83.32259163,0.145579456,Apparel,21,7.820829887,19,3,2,Government,UPI,Mobile,Hindi (India),1920x1080,Organic,0
CUST_101324,NULL,Male,1,993,89331.3993,44,2180.038826,85015.88313,0,0.0224367,Electronics,8,7.212132879,4,1,6,Private,Credit Card,Desktop,Hindi (India),375x812,Referral,1
CUST_101326,24,Female,3,415,27863.19024,69,345.4954875,21575.51542,0.863480161,0.214338673,Electronics,9999,9.165376058,16,0,2,Government,Wallet,Mobile,Tamil (India),1920x1080,Facebook_Ad,0
CUST_101331,60,Male,1,431,217052.3641,12,15335.90638,179785.165,0.040520462,0.003459116,Jewelry,36,2.571544436,4,0,2,Private,Credit Card,Desktop,Marathi (India),1366x768,Facebook_Ad,2
CUST_101332,34,Male,3,486,26545.2423,60,286.2015646,15493.80451,0.732317354,0.159834055,Clothing,8,7.396609537,18,0,2,Government,Wallet,Mobile,Hindi (India),414x896,Organic,0
CUST_101333,51,Female,1,1607,73820.24365,35,2203.833119,69505.08871,0.073230992,0.019090061,Home decor,9,6.157954422,9,0,1,Private,Net Banking,Desktop,English (United States),1366x768,Organic,1
CUST_101337,43,Male,1,1498,57572.78676,10,972.5380256,9581.378918,0.303252095,0.481455451,Clothing,231,5.939420845,13,5,1,Private,Wallet,Mobile,English (United States),1920x1080,Unknown,4
CUST_101340,51,Female,1,2094,76479.03053,74,2320.422186,179847.0931,7.799763751,0.07335794,Electronics,11,5.675848796,6,1,7,Private,Unknown,Desktop,English (United States),1280x720,Organic,1
CUST_101341,52,Female,2,2665,79222.99431,96,2274.764529,206286.6695,0,0.019578863,Electronics,6,5.478831331,6,1,4,Private Ltd,Credit Card,Desktop,Hindi (India),2560x1440,Organic,1
CUST_101342,21,Female,3,580,50313.08098,9,952.6582464,8556.752302,0.357539612,0.26863528,Electronics,45,17.16393139,47,2,0,Public,Cash on Delivery,Mobile,English (India),1920x1080,Google_Ad,3
CUST_101343,24,Female,3,741,23424.12275,73,407.78298,28664.08417,0.811792833,0.288573792,Apparel,25,9.427351787,9,0,2,Private,UPI,Mobile,Bengali (India),1366x768,Google_Ad,0
CUST_101344,31,Male,1,814,32738.11406,7,774.8007073,5859.237092,48.44626653,0.250385848,Electronics,30,12.2828075,21,4,0,Private,UPI,Desktop,English (India),375x812,Google_Ad,3
CUST_101346,58,Male,1,1095,173743.2273,13,15425.19375,175413.0611,0.044047439,0.036482875,Jewelry,90,2.879432094,4,0,2,Private,Credit Card,Desktop,Telugu (India),414x896,Organic,2
CUST_101349,53,Female,1,1524,79031.98933,62,2039.111381,132538.4222,9.382059823,0.065323282,Furniture,3,3.857338495,8,0,4,Private,Debit Card,Desktop,Hindi (India),1366x768,Google_Ad,1
CUST_101350,54,Female,2,410,48252.55501,15,1354.233633,19825.91265,0.697209737,0.374369259,Electronics,167,4.650690409,3,6,0,Government,Credit Card,Mobile,English (India),1280x720,Organic,4
CUST_101356,30,Male,2,704,26229.09879,78,188.0846101,13000.71841,0.976749159,0.102766274,Fashion,26,5.094379846,5,0,0,Public,Wallet,NULL,English (India),360x800,Google_Ad,0
CUST_101358,20,Male,2,445,27159.82766,42,253.3715753,11442.78649,0.686720539,-1,Apparel,6,10.38864613,15,0,1,Government,UPI,Mobile,English (India),414x896,Organic,0
CUST_101359,34,Female,3,836,27568.64268,46,450.1532107,18314.77629,0,0.172293088,Fashion,17,12.05265069,8,0,1,Government,Unknown,Mobile,Telugu (India),1280x720,TV_Ad,0
CUST_101360,27,Male,2,965,49916.65953,5,928.3029534,4293.688189,0.43782982,0.229504726,Electronics,36,16.08555934,45,3,2,Public,Wallet,Mobile,English (India),1366x768,Organic,3
CUST_101361,40,Male,2,1532,64953.10396,12,1116.683491,12929.42429,36.11552784,0.51150153,Home,173,3.914240295,5,9,1,Private,Cash on Delivery,Mobile,Hindi (India),1920x1080,Organic,4
CUST_101362,33,Female,1,233,30592.91804,7,874.0671213,6684.926751,0.540119809,0.270777158,Fashion,88,14.97517515,28,5,0,Government,UPI,Mobile,Hindi (India),414x896,Referral,3
CUST_101363,58,Male,1,1922,9298413.523,13,9646.006362,141953.2556,0.00708249,0.045377405,Electronics,43,4.738057297,4,0,0,Private,Credit Card,Desktop,Marathi (India),414x896,Facebook_Ad,2
CUST_101364,38,Male,2,960,105770.7139,57,2262.252743,117186.2122,18.64719634,0.067248818,Home,6,5.305009956,2,1,7,Private Ltd,Credit Card,Desktop,Tamil (India),360x800,Google_Ad,1
CUST_101367,50,Female,1,2109,80287.81631,74,2570.464863,182421.137,0.190072756,0.069713518,Electronics,11,4.016725021,3,1,1,Private,Credit Card,Desktop,Hindi (India),414x896,Organic,1
CUST_101368,51,Female,1,598,166696.6779,7,20081.52074,142422.8745,3.177308517,0.009159495,Gems,56,1.895120003,4,0,0,Private,Credit Card,Desktop,Hindi (India),1920x1080,Referral,2
CUST_101369,18,Female,3,772,27373.5257,36,430.3159896,16374.61705,0.858934339,0.198699102,Clothing,16,7.142833221,18,0,1,Government,Cash on Delivery,NULL,English (India),375x812,Facebook_Ad,0
CUST_101370,NULL,Male,2,319,24244.40911,20,283.8441635,5778.501631,0.779395385,-1,Electronics,25,5.913529375,13,3,0,Public,UPI,Mobile,English (India),1366x768,Organic,0
CUST_101371,23,Female,3,708,28566.77824,31,376.477726,12810.07291,0.692738325,-1,Grocery,15,9.609212066,12,1,1,Government,UPI,Mobile,Tamil (India),375x812,Organic,0
CUST_101373,28,Male,2,1293,42999.85653,5,1081.423005,6172.697243,33.82874425,0.386621447,Electronics,43,21.60030281,40,5,3,Government,UPI,Mobile,English (India),1920x1080,Influencer,3
CUST_101374,34,Female,2,900,29743.22302,41,307.2145646,11701.49359,0,0.208694511,Electronics,11,5.778374825,5,3,1,Private Ltd,Cash on Delivery,Desktop,English (India),1920x1080,Organic,0
CUST_101375,36,Female,2,1507,106880.7654,85,3919.812775,284840.1492,0.157238543,0.018652405,Electronics,2,5.617886018,8,1,5,Private,Debit Card,Mobile,English (United States),375x812,Influencer,1
CUST_101376,50,Female,1,1873,38956.79334,15,1079.553198,16409.92632,0.630629773,0.318956176,Electronics,219,2.701422443,3,10,2,Government,Wallet,Desktop,English (United States),375x812,Google_Ad,4
CUST_101377,52,Female,2,1413,60431.96582,14,1831.372147,29384.99205,0.461458538,0.277444961,Electronics,191,4.300373061,14,6,0,Public,UPI,Desktop,Gujarati (India),414x896,Facebook_Ad,4
CUST_101378,32,Female,2,1010,45902.81595,11,1566.122149,18767.63806,33.59907373,0.515616666,Grocery,147,4.226744434,4,11,0,Private,Credit Card,Desktop,Marathi (India),2560x1440,Facebook_Ad,4
CUST_101380,45,Female,1,2565,85111.94492,93,2851.001147,280893.4433,0.096995588,0.055489534,Furniture,5,6.692498894,4,1,0,Private,Unknown,Mobile,English (United States),1920x1080,Facebook_Ad,1
CUST_101381,34,Female,2,1412,48719.98402,5,924.2665821,4819.605381,0.330242548,0.269671697,Clothing,57,17.63274163,46,2,1,Public,Wallet,Mobile,Hindi (India),360x800,Google_Ad,3
CUST_101382,58,Female,1,979,207059.8191,12,8000,87439.62877,2.133176048,0.044683705,Jewelry,102,999,1,0,0,Private,Credit Card,Mobile,English (India),1366x768,Google_Ad,2
CUST_101383,33,Female,1,1311,93177.20564,85,2958.295322,223196.2589,0.152441336,0.03504225,Furniture,5,7.956879911,6,1,3,Private,Credit Card,Desktop,Hindi (India),360x800,Google_Ad,1
CUST_101384,32,Male,1,366,65495.56795,21,1295.51133,27947.79355,0.559280238,0.477340453,Electronics,279,3.962978299,7,8,3,Government,UPI,Desktop,Bengali (India),1920x1080,Facebook_Ad,4
CUST_101387,28,Female,2,1674,41844.20688,11,1831.033622,19657.6233,61.32280574,0.547283712,Home,135,4.676179817,3,10,2,Private,Cash on Delivery,Desktop,Bengali (India),1920x1080,TV_Ad,4
CUST_101388,40,Female,1,2818,100213.6436,90,2745.496149,245729.7688,17.69571168,0.023040588,Electronics,14,6.395850818,8,0,5,Private,Credit Card,Desktop,English (India),360x800,Influencer,1
CUST_101389,45,Female,2,1590,72641.50572,85,2983.22481,253951.235,0.182363534,0.052824491,Electronics,9999,7.35142898,2,1,7,Public,Credit Card,Desktop,English (India),375x812,Google_Ad,1
CUST_101395,NULL,Female,3,1244,71931.85822,12,652.6192855,8663.488405,0.384159205,0.37830591,Grocery,9999,3.963659363,6,7,0,Private,Cash on Delivery,Desktop,English (India),360x800,Referral,4
CUST_101396,53,Female,2,1605,83875.41782,79,3195.740281,216205.8708,0.163864266,-1,Electronics,5,999,7,1,7,Private,Credit Card,Desktop,English (India),1280x720,Referral,1
CUST_101397,43,Male,3,1359,62242.25361,24,1410.158948,33288.35303,0.646468646,0.542794982,Home,85,8.579587476,6,9,4,Public,UPI,Mobile,Tamil (India),414x896,Organic,4
CUST_101398,40,Female,1,2626,71989.64136,87,2090.513942,157464.743,0.194996681,0.016257134,Electronics,11,999,5,0,4,Private,Debit Card,Desktop,Telugu (India),414x896,Organic,1
CUST_101400,33,Male,1,988,55649.10073,69,2922.936532,177468.9282,10.71518653,0.073429864,Home decor,13,2.862261705,5,1,4,Private,Debit Card,Mobile,English (India),414x896,Influencer,1
CUST_101402,NULL,Female,2,831,90473.40254,64,2577.611259,184356.1003,0.104852922,0.0163822,Electronics,11,9.508671214,3,1,5,Public,Credit Card,Mobile,English (United States),414x896,Facebook_Ad,1
CUST_101403,21,Female,2,467,27321.04556,41,250.3219638,10507.23149,0.715227155,0.265611162,Electronics,29,8.620550838,16,0,1,Public,UPI,Mobile,English (India),414x896,Google_Ad,0
